uid,smiles,similarity
NPA003157,C[C@H]1C(=O)[C@@](C[C@@H](O1)O[C@H]2[C@H]3C(=O)N[C@H](C4=CC(=CC(=C4C5=C(C=CC(=C5)[C@H](C(=O)N3)NC(=O)[C@H]6C7=CC(=C(C(=C7)OC8=C(C=C(C=C8)[C@H]([C@H](C(=O)NC(C(=O)N6)CC(=O)N)NC(=O)[C@@H](CC(C)C)N(C)C)O)Cl)O[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO)O)O)O)OC1=C(C=C2C=C1)Cl)O)O)O)C(=O)O)(C)N,0.7124183006535948
NPA020657,CC(C)CCCCCC(=O)N[C@@H]1[C@@H]([C@H]([C@@H](O[C@H]1O[C@H]2[C@H]3C(=O)N[C@@H](C4=CC(=CC(=C4C5=CC(=CC(=C5O[C@@H]6[C@@H]([C@@H]([C@H]([C@H](O6)CO)O)O)O)Cl)[C@H](C(=O)N3)NC(=O)[C@@H]7C8=CC(=C(C(=C8)OC9=C(C=C2C=C9Cl)Cl)O[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)CO)O)O)O)OC1=C(C=C(C=C1)[C@H]([C@H]1C(=O)N[C@@H](C2=CC(=CC(=C2Cl)O)OC2=C(C=CC(=C2)[C@@H](C(=O)N1)NC)O)C(=O)N7)O)Cl)O)O)C(=O)O)C(=O)O)O)O,0.7065868263473054
NPA005449,CCCCCCCCCCCC[C@@H]1CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O1)[C@H](C)CC)CC(C)C)CC(=O)O)C(C)C)CC(C)C)CC(C)C)CCC(=O)N,0.6973684210526315
UNPD102694,CCCCCCCCCCCCC1CC(=O)NC(CCC(=O)N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(C(C)CC)C(=O)O1,0.6973684210526315
NPA021732,CCC(C)C=CC=CC(=O)N[C@@H](CC1=CNC2=C1C=CC(=C2)Cl)C(=O)N[C@H](CC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]3[C@H](OC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC3=O)CCCN)CC(=O)O)C)CC(=O)O)C)[C@H](C)CC(=O)O)CC(=O)C4=C(C=C(C=C4)Cl)N)C,0.696551724137931
NPA001123,CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@@H]1C[C@H]([C@H](NC(=O)[C@@H]2[C@H]([C@H](CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@@H](NC1=O)[C@@H](C)O)O)[C@@H]([C@H](C4=CC=C(C=C4)O)O)O)[C@@H](CC(=O)N)O)C)O)O)O,0.6956521739130435
NPA003492,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@H]([C@H](NC(=O)[C@@H]2[C@H]([C@H](CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@@H](NC1=O)[C@@H](C)O)O)[C@@H]([C@H](C4=CC=C(C=C4)O)O)O)[C@@H](CC(=O)N)O)O)O)O)O,0.6929824561403509
NPA017769,CCC(C)CC(C)CCCCCCCCCCC(=O)NC1CC(C(NC(=O)C2C(C(CN2C(=O)C(NC(=O)C(NC(=O)C3CC(CN3C(=O)C(NC1=O)C(C)O)O)C(C(C4=CC(=C(C=C4)O)OS(=O)(=O)O)O)O)C(CC(=O)N)O)C)O)O)O,0.6888888888888889
NPA028495,CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(O)C(O)NC(=O)C2C(O)C(C)CN2C(=O)C(C(O)CC(N)=O)NC(=O)C(C(O)C(O)C2=CC(OS(=O)(=O)O)=C(O)C=C2)NC(=O)C2CC(O)CN2C(=O)C(C(C)O)NC1=O,0.6888888888888889
NPA006934,CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@@H]1C[C@H]([C@H](NC(=O)[C@@H]2[C@H](CCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@@H](NC1=O)[C@@H](C)O)O)C[C@H](C4=CC=C(C=C4)O)O)[C@@H](CC(=O)N)O)O)O)O,0.6810344827586207
NPA013266,CCC(C)CCCCCCC(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@@H](NC(=O)C(NC(=O)[C@@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)CN(C)C1=O)C(C)CC(O)=O)C(C)CC,0.6711409395973155
NPA007583,CCC(C)CCCCCCCCC1CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O1)C(C)CC)CC(C)C)CC(=O)O)C(C)CC)CC(C)C)CC(C)C)CCC(=O)N,0.6666666666666666
NPA032558,CC(C)CCCCC(O)CC(=O)NC(CCN)C(=O)NC1CCNC(=O)C(CC(C)C)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCN)NC1=O,0.6666666666666666
NPA009344,CCC(C)CCCCCCCCC1CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O1)C(C)CC)CC(C)C)CC(=O)O)C(C)CC)CC(C)C)C(C)CC)CCC(=O)N,0.6666666666666666
NPA018911,CCC(C)CCCCCCC(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@@H](NC(=O)C(NC(=O)[C@@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)CN(C)C1=O)C(C)CC(O)=O)C(C)CC,0.6644295302013423
NPA020954,CCCCCCCC(CC(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)CC2=CC=CC=C2)CC(C)C)CCN)CCN)CC(C)C)O,0.6632653061224489
NPA020143,CC(C)CCCCCCCC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OC2=C3C=C4C=C2OC5=C(C=C(C=C5)[C@H]([C@H]6C(=O)N[C@H](C7=CC(=CC(=C7C8=C(C=CC(=C8)[C@H](C(=O)N6)NC(=O)[C@@H]4NC(=O)[C@@H]9C1=CC(=CC(=C1)O)OC1=C(C=CC(=C1)[C@@H](C(=O)N[C@H](CC1=CC(=C(O3)C=C1)Cl)C(=O)N9)N)O)O)O[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O)C(=O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)NC(=O)C)Cl)CO)O)O,0.6511627906976745
NPA003670,CC(C)CCCCCCC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OC2=C3C=C4C=C2OC5=C(C=C(C=C5)[C@H]([C@H]6C(=O)N[C@@H](C7=CC(=CC(=C7C8=C(C=CC(=C8)[C@H](C(=O)N6)NC(=O)[C@@H]4NC(=O)[C@@H]9C1=CC(=CC(=C1)O)OC1=C(C=CC(=C1)[C@H](C(=O)N[C@H](CC1=CC(=C(O3)C=C1)Cl)C(=O)N9)N)O)O)O[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O)C(=O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)NC(=O)C)Cl)CO)O)O,0.6511627906976745
NPA020656,CCCCCCCCCC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@@H]2[C@H]3C(=O)NC(C4=CC(=CC(=C4C5=CC(=CC(=C5O[C@H]6[C@@H]([C@@H]([C@H]([C@@H](O6)CO)O)O)O)Cl)[C@@H](C(=O)N3)NC(=O)[C@H]7C8=CC(=C(C(=C8)OC9=C(C=C2C=C9Cl)Cl)O[C@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)CO)O)O)O)OC1=C(C=C(C=C1)[C@H]([C@@H]1C(=O)N[C@H](C2=CC(=CC(=C2Cl)O)OC2=C(C=CC(=C2)[C@H](C(=O)N1)NC)O)C(=O)N7)O)Cl)O)O)C(=O)O)C(=O)O)O)O,0.6491228070175439
NPA011881,CCCCCCCCCCCCCCCC(=O)NC1CC(C(NC(=O)C2C(C(CN2C(=O)C(NC(=O)C(NC(=O)C3CC(CN3C(=O)C(NC1=O)C(C)O)O)C(CC4=CC(=C(C=C4)O)OS(=O)(=O)O)O)C(CC(=O)N)O)C)O)O)O,0.6444444444444445
NPA016311,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@H](CNC(=O)[C@@H]2[C@H](CCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@@H](NC1=O)[C@@H](C)O)O)[C@@H](CC4=CC=C(C=C4)O)O)[C@@H](CC(=O)N)O)O)O,0.6440677966101694
NPA001700,CCC(C)CCCCCCC(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@@H](NC(=O)C(NC(=O)[C@@H](CC(N)=O)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](CCCCN)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)CN(C)C1=O)C(O)C(O)=O)C(C)CC(O)=O)C(C)CC,0.6387096774193548
NPA020824,CC[C@H](C)CCCCCCCCCCC(=O)N[C@H]1C[C@@H]([C@@H](NC(=O)[C@H]2[C@@H]([C@@H](CN2C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H]3C[C@@H](CN3C(=O)[C@H](NC1=O)[C@H](C)O)O)[C@H]([C@H](C4=CC=C(C=C4)O)O)O)CO)C)O)O)O,0.6379310344827587
NPA011088,CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@@H]1CCCNC(=O)[C@@H]2[C@H]([C@H](CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@@H](NC1=O)[C@@H](C)O)O)[C@@H]([C@H](C4=CC=C(C=C4)O)O)O)[C@@H](CC(=O)N)O)C)O,0.6363636363636364
NPA015353,CCC(C)CCCCCCC(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@@H](NC(=O)C(CCC(O)=O)NC(=O)[C@@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)CN(C)C1=O)C(C)CC,0.6291390728476821
NPA012586,CCC(C)CCCCCCC(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@@H](NC(=O)C(NC(=O)[C@@H](CC(N)=O)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](CCCCN)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)CN(C)C1=O)C(OC)C(O)=O)C(C)CC(O)=O)C(C)CC,0.6265822784810127
NPA021131,CCCCCCCCCCCCCCCC(=O)N[C@@H]1C[C@H]([C@@H](NC(=O)[C@H]2[C@@H]([C@@H](CN2C(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H]3C[C@@H](CN3C(=O)[C@H](NC1=O)[C@@H](C)O)O)[C@@H]([C@@H](C4=CC=C(C=C4)O)O)O)[C@@H](C)O)C)O)O)O,0.6216216216216216
UNPD100081,CCCCCCCCCCCCCCCCCC(=O)NC1CC(O)C(O)NC(=O)C2C(O)C(C)CN2C(=O)C(NC(=O)C(NC(=O)C3CC(O)CN3C(=O)C(NC1=O)C(C)O)C(O)C(O)c4ccc(O)cc4)C(C)O,0.6216216216216216
NPA000173,CCCCCCCC1CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O1)CC(=O)O)C(C)CC)C(C)CC)CO)CC(C)C)CO)CC(C)C)CC(C)C)C(C)O)CC(=O)O)CC(C)C,0.6153846153846154
NPA001560,CCC(C)CCCCCCC(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H](C(O)C(N)=O)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@@H](NC(=O)C(NC(=O)[C@@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)CN(C)C1=O)C(C)CC(O)=O)C(C)CC,0.6139240506329114
NPA024639,C[C@H]1[C@@H]([C@@H](C[C@@H](O1)O[C@H]2[C@H]3C(=O)N[C@@H](C4=CC(=CC(=C4C5=C(C=CC(=C5)[C@H](C(=O)N3)NC(=O)[C@H]6C7=CC(=C(C(=C7)OC8=C(C=C2C=C8)Cl)O[C@H]9C([C@H]([C@@H]([C@H](O9)CO)O)O)O[C@H]1C[C@H]([C@H]([C@@H](O1)C)O)N)OC1=CC=C(C=C1)[C@H]([C@H](C(=O)N[C@H](C(=O)N6)C1=CC=C(C=C1)O)NC(=O)[C@@H](C1=CC=C(C=C1)O[C@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)C)O)O)O)NC)O)O)O)O)C(=O)O)N)O,0.6134969325153374
NPA019029,CCC(C)CCCCCCC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OC2=C3C=C4C=C2OC5=C(C=C(C=C5)[C@H]([C@H]6C(=O)N[C@@H](C7=CC(=CC(=C7C8=C(C=CC(=C8)[C@H](C(=O)N6)NC(=O)[C@@H]4NC(=O)[C@@H]9C1=CC(=CC(=C1)O)OC1=C(C=CC(=C1)[C@H](C(=O)N[C@H](CC1=CC(=C(O3)C=C1)Cl)C(=O)N9)N)O)O)O[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O)C(=O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)NC(=O)C)Cl)CO)O)O,0.6123595505617978
NPA020422,CCCCCCCCCC(N[C@H](C(N[C@@H](C(N[C@H](C(N[C@H]1[C@@H](C)OC([C@H]([C@H](CC)C)NC([C@H]([C@@H](CC(O)=O)C)NC([C@@H](CC(N)=O)NC(CNC([C@H]([C@@H](OC)C(O)=O)NC([C@@H](CCCCN)NC([C@H](CC(O)=O)NC([C@H](C)NC(CN(C)C1=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)[C@@H](O)C(N)=O)=O)CCC(O)=O)=O)CC2=CNC3=CC=CC=C32)=O,0.6111111111111112
NPA020676,C[C@H]1[C@@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H]([C@H]([C@H](O[C@@H]2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)[C@H]([C@@H]7C(=O)NC(C8=CC(=CC(=C8C9=C(C=CC(=C9)[C@@H](C(=O)N7)NC(=O)[C@@H]5NC(=O)[C@@H](NC(=O)[C@H]([C@H](C1=CC=C(O4)C=C1)O)NC(=O)[C@H](C1=CC=C(C=C1)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)C)O)O)OC)NC)C1=CC(=C(C=C1)O)Cl)O)O)O)C(=O)O)O[C@H]1C[C@H]([C@@H]([C@H](O1)C)O)N)Cl)CO)O)O)N)O,0.6097560975609756
NPA000469,CCCCCCCCCCCCCCCC(=O)NC1CC(C(NC(=O)C2C(C(CN2C(=O)C(NC(=O)C(NC(=O)C3CC(CN3C(=O)C(NC1=O)C(C)O)O)C(CC4=CC(=C(C=C4)OS(=O)(=O)O)O)O)C(CC(=O)N)O)C)O)O)O,0.6086956521739131
NPA027166,CO[C@@H]1[C@@H](N)C[C@H](O[C@@H]2C3=CC(Cl)=C(C=C3)OC3=CC4=CC(=C3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@H]3C[C@H](N)[C@@H](O)C(C)O3)OC3=CC=C(C=C3)[C@@H](O)[C@@H](NC(=O)[C@H](N)C3=CC(Cl)=C(O)C=C3)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)N[C@H]4C(=O)N[C@H]3C(=O)N[C@@H]2C(=O)N[C@H](C(=O)O)C2=CC(O)=CC(O)=C2C2=C(O)C=CC3=C2)O[C@H]1C,0.6011904761904762
NPA017895,CCC(C)CCCCCCC(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@@H](NC(=O)C(CCC(O)=O)NC(=O)[C@@H](CC(N)=O)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](CCCCN)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)CN(C)C1=O)C(O)C(O)=O)C(C)CC,0.5987261146496815
NPA027163,CO[C@@H]1[C@@H](N)C[C@H](O[C@@H]2C3=CC(Cl)=C(C=C3)OC3=CC4=CC(=C3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@H]3C[C@H](N)[C@@H](O)[C@H](O)O3)OC3=CC=C(C=C3)[C@@H](O)[C@@H](NC(=O)[C@H](N)C3=CC(Cl)=C(O)C=C3)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)N[C@H]4C(=O)N[C@H]3C(=O)N[C@@H]2C(=O)N[C@H](C(=O)O)C2=CC(O)=CC(O)=C2C2=C(O)C=CC3=C2)O[C@H]1C,0.5976331360946746
NPA028420,CCCCCCCC1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)O1,0.5970149253731343
NPA020142,CCCCCCCCCC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OC2=C3C=C4C=C2OC5=C(C=C(C=C5)[C@H]([C@H]6C(=O)N[C@@H](C7=CC(=CC(=C7C8=C(C=CC(=C8)[C@H](C(=O)N6)NC(=O)[C@@H]4NC(=O)[C@@H]9C1=CC(=CC(=C1)O)OC1=C(C=CC(=C1)[C@H](C(=O)N[C@H](CC1=CC(=C(O3)C=C1)Cl)C(=O)N9)N)O)O)O[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O)C(=O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)NC(=O)C)Cl)CO)O)O,0.5965909090909091
NPA009140,CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@@H]1C[C@H]([C@H](NC(=O)[C@@H]2[C@H]([C@H](CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@@H](NC1=O)[C@@H](C)O)O)C[C@H](C4=CC=C(C=C4)O)O)[C@@H](CC(=O)N)O)C)O)O)O,0.5934959349593496
NPA002912,CCCCCCCCCCCCCCCC(=O)NC1CC(C(NC(=O)C2C(C(CN2C(=O)C(NC(=O)C(NC(=O)C3CC(CN3C(=O)C(NC1=O)CO)O)C(CC4=CC(=C(C=C4)O)OS(=O)(=O)O)O)C(CC(=O)N)O)C)O)O)O,0.5928571428571429
NPA007316,CCC(C)CCCCCCC(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@@H](NC(=O)C(CCC(O)=O)NC(=O)[C@@H](CC(N)=O)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](CCCCN)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)CN(C)C1=O)C(OC)C(O)=O)C(C)CC,0.5875
NPA029932,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CC(C)C)NC(=O)C[C@@H](CCCCCCCCC(C)C)OC1=O,0.5866666666666667
NPA007512,CC[C@H](C)[C@H]1C(=O)OC(CC(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N1)CC(C)C)[C@@H](C)O)CO)CC(C)C)CCCCCCC(C)C,0.5866666666666667
NPA028423,CCCCCCCCC1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)O1,0.5846153846153846
NPA028419,CCCCCCCC1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)O1,0.5846153846153846
NPA002375,CCCCCCC(CCC(=O)NC1C(C(C(OC1OC2=C3C=C4C=C2OC5=C(C=C(C=C5)C(C6C(=O)NC(C7=CC(=CC(=C7C8=C(C=CC(=C8)C(C(=O)N6)NC(=O)C4NC(=O)C9C1=CC(=CC(=C1)O)OC1=C(C=CC(=C1)C(C(=O)NC(CC1=CC(=C(O3)C=C1)Cl)C(=O)N9)N)O)O)OC1C(C(C(C(O1)CO)O)O)O)O)C(=O)O)OC1C(C(C(C(O1)CO)O)O)NC(=O)C)Cl)CO)O)O)O,0.5824175824175825
NPA021361,C[C@@H]1[C@@H]([C@@H](C[C@@H](O1)O[C@@H]2[C@@H]3C(=O)N[C@@H](C4=CC(=CC(=C4C5=C(C=CC(=C5)[C@H](C(=O)N3)NC(=O)[C@@H]6C7=CC(=C(C(=C7)OC8=C(C=C(C=C8)[C@H]([C@H](C(=O)N[C@@H](C(=O)N6)C9=CC(=C(C=C9)O)Cl)NC(=O)[C@H](C1=CC=C(C=C1)O)NC)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)Cl)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)OC1=C(C=C2C=C1)Cl)O)O)O)C(=O)O)N)O,0.5822784810126582
NPA028422,CCCCCC1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)O1,0.582089552238806
NPA020956,CC(C)CC1C(=O)NCCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCN)CCN)CC(C)C)CC2=CC=CC=C2)CCN)NC(=O)C(CCN)N,0.5806451612903226
NPA020288,CCCCC/C=C\C/C=C\CCCCCCCC(=O)N[C@H]1C[C@H]([C@H](NC(=O)[C@@H]2[C@H]([C@H](CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@@H](NC1=O)[C@@H](C)O)O)[C@@H]([C@H](C4=CC=C(C=C4)O)O)O)[C@@H](C)O)C)O)O)O,0.5798319327731093
NPA016343,CCCCCCCC1CC(=O)N[C@H](C(=O)N[C@H](C(=O)OC(CC(=O)N[C@H](C(=O)N[C@H](C(=O)O1)CC(C)C)CO)CCCCC)CO)CC(C)C,0.5797101449275363
NPA002391,CCCCCCCC1CC(=O)N[C@H](C(=O)N[C@H](C(=O)OC(CC(=O)N[C@@H](C(=O)N[C@H](C(=O)O1)CO)CC(C)C)CCCCC)CC(C)C)CO,0.5797101449275363
NPA032082,C/C=C1/NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CN)NC(=O)C[C@@H](CCCCCC(C)C)OC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@H](CN)NC(=O)[C@H]([C@@H](C)O)NC1=O,0.5789473684210527
NPA020423,CC(C)CCCCCCC(N[C@H](C(N[C@@H](C(N[C@H](C(N[C@H]1[C@@H](C)OC([C@H]([C@H](CC)C)NC([C@H]([C@@H](CC(O)=O)C)NC([C@@H](CC(N)=O)NC(CNC([C@H]([C@@H](OC)C(O)=O)NC([C@@H](CCCCN)NC([C@H](CC(O)=O)NC([C@H](C)NC(CN(C)C1=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)[C@@H](O)C(N)=O)=O)CCC(O)=O)=O)CC2=CNC3=CC=CC=C32)=O,0.5783132530120482
NPA011285,CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C7C(=O)NC(C8=CC(=CC(=C8C9=C(C=CC(=C9)C(C(=O)N7)NC(=O)C5NC(=O)C(NC(=O)C(C(C1=CC=C(O4)C=C1)OC1C(C(C(C(O1)CO)O)O)O)NC(=O)C(C1=CC=C(C=C1)OC1C(C(C(C(O1)C)OC1C(C(C(C(O1)CO)O)O)O)O)O)NC)C1=CC(=C(C=C1)O)Cl)O)O)O)C(=O)O)OC1CC(C(C(O1)C)O)N)Cl)CO)O)O)N)O,0.5773809523809523
NPA020426,O=C(N[C@H](C(N[C@@H](C(N[C@H](C(N[C@H]1[C@@H](C)OC([C@H]([C@H](CC)C)NC([C@H]([C@H](C)CC(O)=O)NC([C@@H](CC(N)=O)NC(CNC([C@H]([C@@H](OC)C(O)=O)NC([C@@H](CCCCN)NC([C@H](CC(O)=O)NC([C@H](C)NC(CN(C)C1=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)[C@@H](O)C(N)=O)=O)CCC(O)=O)=O)CC2=CNC3=CC=CC=C32)CCCCCCC(C)CC,0.5748502994011976
NPA020424,O=C(N[C@H](C(N[C@@H](C(N[C@H](C(N[C@H]1[C@@H](C)OC([C@H](C(C)C)NC([C@H]([C@H](C)CC(O)=O)NC([C@@H](CC(N)=O)NC(CNC([C@H]([C@@H](OC)C(O)=O)NC([C@@H](CCCCN)NC([C@H](CC(O)=O)NC([C@H](C)NC(CN(C)C1=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)[C@@H](O)C(N)=O)=O)CCC(O)=O)=O)CC2=CNC3=CC=CC=C32)CCCCCCC(C)CC,0.5748502994011976
UNPD104413,CCCCCCCCCCCCCCCC(=O)NC1CCC(O)NC(=O)C2C(O)C(C)CN2C(=O)C(NC(=O)C(NC(=O)C3CC(O)CN3C(=O)C(NC1=O)C(C)O)C(O)Cc4ccc(O)c(OS(=O)(=O)O)c4)C(O)CC(=O)N,0.5744680851063829
NPA004829,CCCCCCCCCCCCCCCC(=O)NC1CCC(NC(=O)C2C(C(CN2C(=O)C(NC(=O)C(NC(=O)C3CC(CN3C(=O)C(NC1=O)C(C)O)O)C(CC4=CC(=C(C=C4)O)OS(=O)(=O)O)O)C(CC(=O)N)O)C)O)O,0.5744680851063829
